emp_no,first_name,last_name,title,from_date,to_date
11836,Ortrud,Bakhtari,Senior Staff,7/28/89,1/1/99
11838,Taiji,Nitta,Staff,7/11/86,5/9/91
11841,Elvia,Bugrara,Staff,4/2/96,1/1/99
11842,Moto,Piazza,Senior Staff,12/11/99,1/1/99
11842,Moto,Piazza,Staff,12/11/91,12/11/99
11844,Shawna,Demeyer,Engineer,1/27/88,1/27/95
11844,Shawna,Demeyer,Senior Engineer,1/27/95,1/1/99
11846,Fai,Perly,Engineer,6/22/94,6/22/99
11846,Fai,Perly,Senior Engineer,6/22/99,1/1/99
11847,Tzvetan,Brandsma,Senior Engineer,1/13/96,5/23/99
11853,Zeljko,Kusakabe,Senior Staff,11/17/96,1/1/99
11853,Zeljko,Kusakabe,Staff,11/17/88,11/17/96
11857,Divier,Farrag,Senior Staff,8/27/86,1/1/99
11862,Alejandra,Deville,Engineer,1/20/93,1/20/98
11862,Alejandra,Deville,Senior Engineer,1/20/98,1/1/99
11864,Pradeep,Kriebel,Staff,11/2/95,1/1/99
11868,Kwee,Demke,Engineer,4/3/95,1/1/99
11869,Fumino,Luca,Engineer,8/12/96,1/1/99
11871,Nalini,Sommen,Engineer,10/13/93,10/13/98
11871,Nalini,Sommen,Senior Engineer,10/13/98,1/1/99
11872,Cheong,Riexinger,Senior Staff,2/12/02,1/1/99
11872,Cheong,Riexinger,Staff,2/12/94,2/12/02
11876,Leszek,Kobuchi,Engineer,6/8/91,6/7/00
11876,Leszek,Kobuchi,Senior Engineer,6/7/00,1/1/99
11877,Heng,Sudkamp,Senior Staff,9/17/95,6/9/99
11881,Arra,Staelin,Senior Staff,4/8/95,1/1/99
11881,Arra,Staelin,Staff,4/8/90,4/8/95
11883,Nectarios,Bhattacharjee,Engineer,4/16/88,10/28/90
11888,Badri,Azulay,Senior Staff,11/28/99,1/1/99
11888,Badri,Azulay,Staff,11/28/94,11/28/99
11894,Mitchel,Validov,Senior Engineer,6/22/88,1/1/99
11896,Shaunak,Benzmuller,Technique Leader,7/4/90,1/1/99
11897,Cordelia,Setlzner,Senior Staff,6/16/97,1/1/99
11897,Cordelia,Setlzner,Staff,6/16/88,6/16/97
11906,Hideo,Boguraev,Engineer,2/7/99,1/1/99
11911,Ashish,Mondadori,Engineer,6/5/90,6/5/95
11911,Ashish,Mondadori,Senior Engineer,6/5/95,1/1/99
11915,Miomir,Mawatari,Engineer,6/28/92,6/28/01
11915,Miomir,Mawatari,Senior Engineer,6/28/01,1/1/99
11917,Jiakeng,VanScheik,Engineer,3/8/97,1/1/99
11926,Leni,Felcyn,Engineer,9/18/98,1/1/99
11931,Gunilla,Chiodo,Senior Staff,1/13/00,1/1/99
11931,Gunilla,Chiodo,Staff,1/13/91,1/13/00
11933,Basil,Erman,Engineer,6/13/87,6/12/92
11933,Basil,Erman,Senior Engineer,6/12/92,1/1/99
11938,Aruna,Verspoor,Staff,7/15/94,1/1/99
11939,Chinhyun,Basart,Technique Leader,8/14/92,10/29/93
11940,Ult,Anido,Assistant Engineer,11/2/96,1/1/99
11944,Along,Aumann,Senior Engineer,12/1/94,1/1/99
11945,Limsoon,Marakhovsky,Staff,1/21/94,1/1/99
11948,Yahiko,Nergos,Engineer,5/10/95,5/10/02
11948,Yahiko,Nergos,Senior Engineer,5/10/02,1/1/99
11949,Martijn,Harbusch,Technique Leader,3/11/85,1/1/99
11951,Bernt,Haumacher,Assistant Engineer,10/14/89,10/14/95
11951,Bernt,Haumacher,Engineer,10/14/95,10/13/01
11951,Bernt,Haumacher,Senior Engineer,10/13/01,1/1/99
11965,Arup,Morrey,Engineer,10/7/93,1/1/99
11972,Sibyl,Beausoleil,Senior Staff,4/25/94,1/1/99
11980,Yechezkel,Pews,Staff,2/18/98,1/1/99
11983,Jaana,Hedayat,Engineer,10/11/86,10/11/94
11983,Jaana,Hedayat,Senior Engineer,10/11/94,1/1/99
11987,Vidya,Schaar,Senior Staff,10/17/94,12/4/97
11987,Vidya,Schaar,Staff,10/17/88,10/17/94
11988,Chinya,Chinin,Engineer,11/3/85,11/3/90
11988,Chinya,Chinin,Senior Engineer,11/3/90,12/31/01
11989,Erzsebet,Peltason,Technique Leader,1/7/89,1/1/99
11993,Marit,Dalphin,Senior Staff,10/22/96,1/1/99
11994,Sigeru,Fiebach,Senior Staff,11/11/99,1/1/99
11994,Sigeru,Fiebach,Staff,11/11/93,11/11/99
11997,Heon,Mawatari,Staff,2/21/99,8/6/99
12007,Marko,Dehkordi,Engineer,5/17/89,5/17/96
12007,Marko,Dehkordi,Senior Engineer,5/17/96,1/1/99
12008,Frederique,Zykh,Engineer,8/7/91,3/24/93
12011,Zhilian,Coorg,Senior Staff,7/22/97,1/1/99
12011,Zhilian,Coorg,Staff,7/22/88,7/22/97
12015,Kensei,Guenter,Staff,11/16/99,1/1/99
12021,Chikara,Rahimi,Engineer,9/30/91,9/29/00
12021,Chikara,Rahimi,Senior Engineer,9/29/00,1/1/99
12023,Chuanyi,Eppinger,Technique Leader,12/8/94,1/1/99
12024,Mayumi,Lanzelotte,Staff,11/3/97,1/1/99
12025,Jaewoo,Heiserman,Staff,2/28/85,6/9/90
12028,Ingemar,Walstra,Engineer,9/2/92,9/2/97
12028,Ingemar,Walstra,Senior Engineer,9/2/97,1/1/99
12030,Shuky,Cromarty,Staff,6/24/96,1/1/99
12033,Visit,Serot,Engineer,11/30/97,2/7/99
12034,Aemilian,Piazza,Staff,11/22/95,1/1/99
12036,Mads,Ratzlaff,Senior Staff,9/5/95,1/1/99
12036,Mads,Ratzlaff,Staff,9/5/86,9/5/95
12037,Arunas,Katzenelson,Senior Staff,9/30/92,1/1/99
12037,Arunas,Katzenelson,Staff,10/1/86,9/30/92
12040,Bluma,Kermarrec,Senior Staff,9/28/98,1/1/99
12043,Masaki,Lubachevsky,Staff,1/5/00,1/1/99
12044,Rance,Hemaspaandra,Senior Engineer,4/19/90,1/1/99
12047,Jordanka,Ligten,Assistant Engineer,8/23/96,1/1/99
12050,Yuchang,Tchuente,Assistant Engineer,4/1/89,4/1/96
12050,Yuchang,Tchuente,Engineer,4/1/96,1/1/99
12052,Masako,Khasidashvili,Technique Leader,4/7/86,8/29/88
12053,Yechezkel,Pelc,Senior Engineer,11/12/89,1/1/99
12054,Odysseas,Braccini,Staff,8/6/99,1/1/99
12055,Rutger,Kilgore,Staff,6/22/90,6/16/95
12060,Toshimi,Antonakopoulos,Technique Leader,6/21/96,1/1/99
12062,Margareta,Worfolk,Senior Staff,1/4/96,1/1/99
12063,Lein,Bale,Engineer,7/24/94,7/24/02
12063,Lein,Bale,Senior Engineer,7/24/02,1/1/99
12069,Ayonca,Burnard,Assistant Engineer,5/13/85,5/13/90
12069,Ayonca,Burnard,Engineer,5/13/90,5/13/95
12069,Ayonca,Burnard,Senior Engineer,5/13/95,1/1/99
12070,Ger,Shokrollahi,Technique Leader,11/14/88,1/1/99
12076,Karlis,Siprelle,Senior Staff,3/25/85,1/1/99
12077,Steve,Hutton,Engineer,1/30/94,1/30/99
12077,Steve,Hutton,Senior Engineer,1/30/99,8/18/00
12080,Panayotis,Feinberg,Senior Staff,5/17/01,1/1/99
12080,Panayotis,Feinberg,Staff,5/17/93,5/17/01
12082,Xinan,Yamaashi,Senior Staff,1/29/92,1/1/99
12082,Xinan,Yamaashi,Staff,1/29/86,1/29/92
12087,Weijing,Jumpertz,Engineer,8/16/86,3/24/93
12089,Bilhanan,Socorro,Senior Staff,10/22/94,1/1/99
12089,Bilhanan,Socorro,Staff,10/22/86,10/22/94
12090,Shigenori,Angelopoulos,Engineer,10/3/99,1/1/99
12091,Lansing,Cunliffe,Senior Engineer,3/21/89,1/1/99
12092,Kauko,Unno,Senior Staff,8/8/98,1/1/99
12093,Evgueni,Oxenboll,Engineer,1/19/94,1/19/99
12093,Evgueni,Oxenboll,Senior Engineer,1/19/99,1/1/99
12094,Weiru,Pearson,Senior Staff,4/27/89,1/1/99
12095,Fai,Smeets,Engineer,4/4/90,4/4/95
12095,Fai,Smeets,Senior Engineer,4/4/95,11/7/01
12099,Nobuyoshi,Kuzuoka,Senior Staff,2/15/99,1/1/99
12099,Nobuyoshi,Kuzuoka,Staff,2/15/94,2/15/99
12102,Aron,Erde,Staff,2/17/94,1/1/99
12103,Becky,Erie,Staff,4/23/90,9/18/92
12104,Dulce,Kohling,Senior Engineer,6/12/97,2/8/02
12112,Satyanarayana,Avouris,Senior Staff,9/26/97,1/1/99
12112,Satyanarayana,Avouris,Staff,9/26/89,9/26/97
12114,Shiv,Rubsam,Staff,2/4/97,1/1/99
12122,Satoru,Krone,Engineer,7/24/87,7/23/92
12122,Satoru,Krone,Senior Engineer,7/23/92,1/1/99
12123,Xiahua,Syrzycki,Senior Staff,7/18/94,1/1/99
12123,Xiahua,Syrzycki,Staff,7/18/87,7/18/94
12125,Shounak,Erman,Engineer,3/31/97,1/1/99
12128,Yannik,Barreiro,Staff,8/16/97,11/25/98
12138,Takahito,Brender,Engineer,2/23/96,1/1/99
12140,Xudong,Paciorek,Senior Staff,11/15/96,1/1/99
12148,Hidde,Garigliano,Assistant Engineer,6/24/97,11/21/97
12149,Suebskul,Grandbois,Senior Staff,10/1/88,1/1/99
12159,Shem,Perly,Senior Engineer,7/17/85,1/1/99
12160,Aamer,Garrabrants,Senior Staff,9/19/89,1/1/99
12164,Muneo,Chachaty,Engineer,5/14/96,1/1/99
12165,Xiaobin,Maquelin,Senior Engineer,8/29/94,1/1/99
12168,Arnd,Salverda,Senior Staff,6/21/96,1/1/99
12172,Jianhua,Llado,Senior Staff,12/8/90,1/1/99
12173,Adel,Nanard,Senior Engineer,9/20/98,5/20/00
12174,Slavian,Plavsic,Senior Engineer,1/9/96,1/1/99
12183,Harngdar,Iisaku,Engineer,4/4/98,1/1/99
12186,Guther,Nooteboom,Senior Staff,1/24/98,1/1/99
12186,Guther,Nooteboom,Staff,1/24/93,1/24/98
12190,Abdulah,Engberts,Senior Engineer,12/13/97,1/1/99
12191,Rosella,Bazzichi,Engineer,11/22/98,1/1/99
12192,Feiyu,Klyachko,Engineer,9/2/86,9/2/91
12192,Feiyu,Klyachko,Senior Engineer,9/2/91,1/1/99
12205,Sushant,Rossi,Senior Engineer,11/11/87,1/1/99
12206,Barton,Janetzko,Assistant Engineer,3/27/85,3/27/93
12206,Barton,Janetzko,Engineer,3/27/93,3/27/01
12206,Barton,Janetzko,Senior Engineer,3/27/01,1/1/99
12210,Vugranam,Ashish,Senior Staff,11/8/97,1/1/99
12210,Vugranam,Ashish,Staff,11/8/92,11/8/97
12213,Kwangho,Brizzi,Senior Staff,10/31/00,1/1/99
12213,Kwangho,Brizzi,Staff,11/1/94,10/31/00
12216,Aloke,Mansanne,Engineer,10/25/95,1/1/99
12218,Yaghout,Strooper,Engineer,3/12/91,3/11/00
12218,Yaghout,Strooper,Senior Engineer,3/11/00,1/1/99
12219,Junsik,Gadepally,Senior Staff,6/13/95,1/1/99
12221,Vincent,Melter,Engineer,9/16/85,9/16/91
12221,Vincent,Melter,Senior Engineer,9/16/91,1/1/99
12222,Abdelwaheb,Holburn,Senior Staff,8/14/96,1/1/99
12222,Abdelwaheb,Holburn,Staff,8/15/87,8/14/96
12223,Niteen,Koyama,Engineer,8/13/86,8/13/95
12223,Niteen,Koyama,Senior Engineer,8/13/95,1/1/99
12230,Yuriy,Bellone,Engineer,4/13/97,1/1/99
12231,Nishit,Bharadwaj,Senior Engineer,5/19/90,1/1/99
12235,Honesty,Haumacher,Staff,7/10/97,1/1/99
12242,Satoru,Wolniewicz,Assistant Engineer,11/12/94,11/11/00
12242,Satoru,Wolniewicz,Engineer,11/11/00,1/1/99
12247,Subbu,Penttonen,Technique Leader,4/9/85,1/1/99
12249,Eldridge,Sadowski,Engineer,6/21/87,6/20/96
12249,Eldridge,Sadowski,Senior Engineer,6/20/96,1/1/99
12250,Kerhong,Aloia,Senior Engineer,4/25/91,1/1/99
12254,Chaitali,Stafford,Engineer,12/23/88,10/31/89
12256,Guadalupe,Reghbati,Senior Staff,8/26/92,1/1/99
12256,Guadalupe,Reghbati,Staff,8/26/85,8/26/92
12258,Kankanahalli,Eiter,Engineer,6/22/90,6/22/99
12258,Kankanahalli,Eiter,Senior Engineer,6/22/99,1/1/99
12264,Mart,Pagter,Engineer,1/9/98,1/1/99
12269,Mohammed,Whitcomb,Engineer,7/6/94,7/5/00
12269,Mohammed,Whitcomb,Senior Engineer,7/5/00,1/1/99
12270,Shakhar,Kornyak,Senior Staff,8/19/96,1/1/99
12270,Shakhar,Kornyak,Staff,8/19/89,8/19/96
12272,Behnaam,Grandbois,Senior Staff,12/7/92,1/1/99
12272,Behnaam,Grandbois,Staff,12/8/87,12/7/92
12273,Jaideep,Uehara,Senior Staff,2/14/98,1/1/99
12273,Jaideep,Uehara,Staff,2/14/91,2/14/98
12274,Garnik,Papadias,Engineer,4/1/88,1/18/89
12276,Yongmin,Lenart,Engineer,6/13/93,6/13/01
12276,Yongmin,Lenart,Senior Engineer,6/13/01,9/25/01
12281,Hisao,Langford,Engineer,9/22/93,9/22/00
12281,Hisao,Langford,Senior Engineer,9/22/00,1/1/99
12282,Tadahiro,Delgrange,Engineer,10/6/99,1/1/99
12291,Masamitsu,Koyama,Senior Staff,3/29/99,1/1/99
12291,Masamitsu,Koyama,Staff,3/29/93,3/29/99
12298,Tetsurou,Rodham,Senior Engineer,3/31/94,1/1/99
12303,Godehard,Braccini,Senior Staff,6/13/88,7/19/88
12308,Mototsugu,Cronau,Senior Staff,8/11/91,1/1/99
12308,Mototsugu,Cronau,Staff,8/11/85,8/11/91
12311,Susanne,Lubachevsky,Senior Engineer,10/22/85,1/1/99
12312,Chenye,Velasco,Assistant Engineer,11/24/88,11/24/94
12312,Chenye,Velasco,Engineer,11/24/94,12/18/96
12316,Hyuncheol,Duclos,Assistant Engineer,4/5/92,4/5/98
12316,Hyuncheol,Duclos,Engineer,4/5/98,1/1/99
12317,Weiyi,Crabtree,Staff,8/11/96,1/1/99
12327,DAIDA,Bruckman,Engineer,10/16/86,10/15/92
12327,DAIDA,Bruckman,Senior Engineer,10/15/92,1/1/99
12328,Atilio,Prampolini,Staff,5/3/97,1/1/99
12335,Arnould,Genin,Senior Staff,12/1/95,6/19/00
12338,Kagan,Besselaar,Staff,1/10/97,1/1/99
12339,Pranay,Czaja,Staff,7/18/96,1/1/99
12341,Rasiah,Luga,Engineer,5/25/85,5/25/90
12341,Rasiah,Luga,Senior Engineer,5/25/90,1/1/99
12343,Sorina,Slaats,Senior Staff,8/25/97,1/1/99
12343,Sorina,Slaats,Staff,8/25/88,8/25/97
12345,Xuedong,Mellouli,Engineer,7/9/90,7/9/97
12345,Xuedong,Mellouli,Senior Engineer,7/9/97,3/9/02
12351,Gennady,Zizka,Engineer,8/26/97,2/16/99
12355,Vidar,Hutton,Engineer,11/8/89,11/8/95
12355,Vidar,Hutton,Senior Engineer,11/8/95,1/1/99
12364,Neelam,Cummings,Assistant Engineer,11/2/98,1/1/99
12365,Kamakshi,Bisiani,Engineer,9/12/88,9/12/94
12365,Kamakshi,Bisiani,Senior Engineer,9/12/94,1/1/99
12366,Patricio,Setlzner,Staff,7/16/94,1/20/00
12368,Gor,Dechter,Senior Staff,6/14/00,1/1/99
12368,Gor,Dechter,Staff,6/14/92,6/14/00
12373,Mooi,Driscoll,Senior Staff,11/11/93,1/1/99
12379,Kazuhisa,Serna,Technique Leader,6/2/96,1/1/99
12380,Menkae,Farrow,Staff,9/3/91,9/15/91
12381,Amalendu,Klerer,Senior Staff,6/24/98,1/1/99
12381,Amalendu,Klerer,Staff,6/24/89,6/24/98
12388,Arumugam,Hebert,Senior Engineer,9/11/97,1/1/99
12394,Stevo,Reeken,Engineer,9/26/98,1/1/99
12395,Sanjit,Felder,Senior Staff,6/5/95,1/1/99
12399,Mihalis,Luga,Senior Staff,12/6/96,1/1/99
12399,Mihalis,Luga,Staff,12/7/87,12/6/96
12407,Jianwen,Brodie,Engineer,12/3/93,9/13/99
12411,Shao,Ibel,Senior Staff,8/17/91,1/1/99
12411,Shao,Ibel,Staff,8/17/86,8/17/91
12413,Hugh,Gadepally,Engineer,3/4/94,3/4/99
12413,Hugh,Gadepally,Senior Engineer,3/4/99,1/1/99
12415,Uri,Sluis,Staff,10/17/94,10/10/98
12417,Dannz,Spelt,Senior Engineer,2/2/98,1/1/99
12421,Toshimi,Gulik,Engineer,10/30/91,10/29/96
12421,Toshimi,Gulik,Senior Engineer,10/29/96,1/1/99
12422,Berhard,Demos,Senior Staff,6/7/01,1/1/99
12422,Berhard,Demos,Staff,6/7/93,6/7/01
12426,Shahaf,Valtorta,Technique Leader,5/17/99,1/1/99
12427,Zissis,Daescu,Senior Staff,9/9/00,1/1/99
12427,Zissis,Daescu,Staff,9/9/92,9/9/00
12434,Xumin,Bernardinello,Engineer,9/11/94,1/1/99
12438,Yongmao,Mondadori,Senior Staff,12/20/99,1/1/99
12438,Yongmao,Mondadori,Staff,12/20/91,12/20/99
12450,Sanjeeva,Perng,Engineer,2/2/92,2/2/99
12450,Sanjeeva,Perng,Senior Engineer,2/2/99,1/1/99
12451,Pramod,Marzano,Engineer,11/26/86,11/26/91
12451,Pramod,Marzano,Senior Engineer,11/26/91,3/18/95
12452,Hiroyasu,Francisci,Engineer,9/28/97,1/1/99
12454,Kerryn,Farris,Staff,12/18/98,1/1/99
12464,Shai,Milicic,Staff,6/1/98,1/1/99
12466,Cullen,Nations,Senior Staff,2/19/94,1/1/99
12468,Ioana,Baezner,Staff,12/8/93,1/1/99
12470,Khue,Hinsberger,Engineer,2/29/96,6/22/98
12475,Filipe,Roison,Engineer,4/26/87,4/25/96
12475,Filipe,Roison,Senior Engineer,4/25/96,1/1/99
12478,Yahiko,Hopewell,Senior Staff,7/5/97,12/11/98
12478,Yahiko,Hopewell,Staff,7/6/91,7/5/97
12480,Tetsushi,Schade,Staff,12/21/97,1/1/99
12482,Chandrasekaran,Rijckaert,Engineer,8/12/93,8/12/01
12482,Chandrasekaran,Rijckaert,Senior Engineer,8/12/01,10/17/01
12487,Mona,Reghbati,Senior Staff,12/7/98,1/1/99
12488,Etsuo,Gerteisen,Engineer,4/27/90,4/27/95
12488,Etsuo,Gerteisen,Senior Engineer,4/27/95,1/1/99
12489,Arnould,Munck,Senior Engineer,4/11/86,1/1/99
12490,Jackson,Muchinsky,Engineer,5/9/94,5/8/00
12490,Jackson,Muchinsky,Senior Engineer,5/8/00,1/1/99
12492,Kristinn,Hammerschmidt,Senior Engineer,11/16/92,1/1/99
12493,Filipp,Menhardt,Senior Engineer,8/8/88,12/4/88
12497,Stein,Penz,Senior Staff,9/25/97,1/1/99
12497,Stein,Penz,Staff,9/25/89,9/25/97
12499,Izaskun,Lamba,Senior Staff,8/27/97,1/1/99
12499,Izaskun,Lamba,Staff,8/27/90,8/27/97
12501,Morrie,Matheson,Senior Staff,6/5/86,1/1/99
12502,Danil,VanScheik,Senior Engineer,6/6/89,1/1/99
12504,Adly,Rosaz,Engineer,8/14/97,1/1/99
12505,Barton,Goldhammer,Senior Staff,8/24/99,2/18/02
12506,Gay,Rodite,Assistant Engineer,8/29/90,8/29/97
12506,Gay,Rodite,Engineer,8/29/97,1/1/99
12509,Rutger,Krzyzanowski,Senior Staff,9/25/97,1/1/99
12509,Rutger,Krzyzanowski,Staff,9/26/91,9/25/97
12514,Tomofumi,Melter,Engineer,11/13/99,1/1/99
12515,Pranav,Wilharm,Engineer,1/27/94,1/27/00
12515,Pranav,Wilharm,Senior Engineer,1/27/00,1/1/99
12520,Goetz,Basart,Engineer,3/6/99,1/1/99
12522,Trygve,Zhang,Technique Leader,1/28/99,1/1/99
12523,Tonia,Casley,Senior Staff,1/22/90,1/1/99
12524,Tetsushi,Demeyer,Engineer,12/19/96,1/1/99
12528,Conor,Cincotta,Senior Staff,9/24/97,1/1/99
12528,Conor,Cincotta,Staff,9/24/88,9/24/97
12534,Yongmao,Gerlach,Senior Engineer,8/14/85,1/1/99
12537,Avishai,Gonthier,Senior Staff,5/19/01,1/1/99
12537,Avishai,Gonthier,Staff,5/19/92,5/19/01
12540,Poornachandra,Bresenham,Senior Staff,11/28/98,1/1/99
12541,Shih,Nanard,Senior Staff,8/31/96,1/1/99
12541,Shih,Nanard,Staff,8/31/88,8/31/96
12542,Kazuhide,Bouloucos,Senior Staff,9/11/93,1/1/99
12542,Kazuhide,Bouloucos,Staff,9/12/87,9/11/93
12551,Jeane,Tzvieli,Engineer,12/4/87,12/3/93
12551,Jeane,Tzvieli,Senior Engineer,12/3/93,1/1/99
12552,Mechthild,Zongker,Staff,8/22/98,8/15/00
12553,Aral,Vesna,Senior Staff,2/28/87,1/1/99
12555,Spyrose,DuCasse,Assistant Engineer,7/23/95,1/1/99
12557,Stafford,Kopetz,Senior Engineer,3/20/88,1/1/99
12558,Danco,Niizuma,Senior Engineer,8/12/89,1/1/99
12563,Honesty,Ducloy,Engineer,3/8/98,1/1/99
12564,Remco,Nitsche,Staff,11/3/98,1/1/99
12568,Marlo,Boyle,Engineer,4/15/97,8/12/01
12571,Abdelaziz,Candan,Assistant Engineer,4/23/97,4/23/02
12571,Abdelaziz,Candan,Engineer,4/23/02,1/1/99
12574,Mong,Gelosh,Engineer,1/8/99,1/1/99
12586,Oguz,Tasistro,Engineer,4/30/94,4/30/01
12586,Oguz,Tasistro,Senior Engineer,4/30/01,1/1/99
12588,Yagil,Kenevan,Engineer,2/8/97,2/8/02
12588,Yagil,Kenevan,Senior Engineer,2/8/02,1/1/99
12589,Anoosh,Chleq,Engineer,9/8/88,9/8/97
12589,Anoosh,Chleq,Senior Engineer,9/8/97,1/1/99
12590,Gita,Rosenbaum,Senior Staff,2/25/93,1/1/99
12596,Breannda,Roisin,Senior Staff,9/29/96,1/1/99
12597,Kazuhito,Petereit,Senior Staff,12/13/99,1/1/99
12601,Ghassan,Simkin,Assistant Engineer,7/9/92,7/9/97
12601,Ghassan,Simkin,Engineer,7/9/97,7/9/02
12601,Ghassan,Simkin,Senior Engineer,7/9/02,1/1/99
12603,Utpal,Roison,Staff,6/10/97,1/1/99
12608,Nectarios,Mondadori,Senior Staff,2/22/00,1/1/99
12608,Nectarios,Mondadori,Staff,2/22/91,2/22/00
12612,Chandrasekaran,Thimonier,Staff,5/29/99,1/1/99
12617,Shawna,Rusterholz,Senior Staff,3/2/96,1/1/99
12617,Shawna,Rusterholz,Staff,3/3/91,3/2/96
12623,Raimond,Scharstein,Senior Staff,11/3/00,1/1/99
12623,Raimond,Scharstein,Staff,11/4/91,11/3/00
12626,Gill,Comyn,Assistant Engineer,9/25/90,9/25/95
12626,Gill,Comyn,Engineer,9/25/95,9/24/00
12626,Gill,Comyn,Senior Engineer,9/24/00,1/1/99
12630,Sreekrishna,Falco,Senior Staff,6/3/97,1/1/99
12630,Sreekrishna,Falco,Staff,6/3/89,6/3/97
12635,Xinyu,Restivo,Engineer,2/3/95,2/3/00
12635,Xinyu,Restivo,Senior Engineer,2/3/00,1/1/99
12636,Yuuichi,Debuse,Senior Staff,10/22/96,1/1/99
12636,Yuuichi,Debuse,Staff,10/22/89,10/22/96
12637,Poorav,Karner,Senior Staff,11/2/95,1/8/99
12637,Poorav,Karner,Staff,11/2/90,11/2/95
12638,Yuqun,Seiwald,Engineer,4/29/99,1/1/99
12639,Zeljko,Schapire,Engineer,5/21/94,5/21/02
12639,Zeljko,Schapire,Senior Engineer,5/21/02,1/1/99
12642,Suebskul,Gips,Senior Staff,10/28/01,1/1/99
12642,Suebskul,Gips,Staff,10/28/96,10/28/01
12644,Bernt,Jayawardene,Engineer,10/29/89,10/29/94
12644,Bernt,Jayawardene,Senior Engineer,10/29/94,1/1/99
12645,Kyoichi,Decaestecker,Staff,5/21/99,1/1/99
12651,Pragnesh,Bael,Senior Staff,1/27/88,1/1/99
12656,Seshu,Morton,Senior Staff,6/27/01,1/1/99
12656,Seshu,Morton,Staff,6/27/94,6/27/01
12662,Leucio,Alvarado,Assistant Engineer,8/27/85,8/27/94
12662,Leucio,Alvarado,Engineer,8/27/94,1/1/99
12663,Nobuyoshi,Stellhorn,Technique Leader,9/29/86,1/1/99
12664,Zhonghua,Parveen,Staff,8/4/99,1/1/99
12665,Amalendu,Lanphier,Staff,6/1/95,12/14/97
12666,Stamatina,Prenel,Engineer,4/19/98,1/1/99
12670,Seongbae,Alameldin,Engineer,9/10/99,1/1/99
12672,Mayumi,Varman,Senior Engineer,4/2/98,1/1/99
12678,Carrsten,Borovoy,Engineer,6/26/99,4/22/00
12680,Bader,Staudhammer,Staff,11/12/95,1/1/99
12687,Weicheng,Badache,Staff,4/12/98,1/1/99
12689,Luerbio,Boudaillier,Engineer,11/23/92,11/23/01
12689,Luerbio,Boudaillier,Senior Engineer,11/23/01,1/1/99
12691,Oddvar,Gils,Engineer,8/25/92,8/25/98
12691,Oddvar,Gils,Senior Engineer,8/25/98,1/1/99
12694,Kazuhira,Luders,Engineer,12/1/95,5/30/98
12697,Uri,Brizzi,Senior Staff,7/11/94,1/1/99
12697,Uri,Brizzi,Staff,7/11/86,7/11/94
12707,Gregory,Zastre,Staff,6/24/98,1/1/99
12709,Ronghao,Botman,Engineer,2/26/95,2/25/01
12709,Ronghao,Botman,Senior Engineer,2/25/01,1/1/99
12715,Honglan,Showalter,Staff,7/5/96,1/1/99
12717,Tzu,Jiafu,Staff,10/20/99,1/1/99
12721,Sajjan,Szilard,Engineer,8/20/94,12/19/00
