emp_no,first_name,last_name,title,from_date,to_date
12722,Elliott,Cheshire,Senior Staff,3/29/85,1/1/99
12725,Inderjeet,Flexer,Senior Staff,5/28/99,1/1/99
12725,Inderjeet,Flexer,Staff,5/28/94,5/28/99
12726,Fumitake,Panwar,Senior Engineer,5/19/94,1/1/99
12729,Nahla,Rahier,Engineer,10/15/92,10/15/97
12729,Nahla,Rahier,Senior Engineer,10/15/97,1/1/99
12730,Barry,Perl,Technique Leader,7/24/93,3/24/98
12731,Yongmao,Waymire,Senior Staff,4/5/88,1/1/99
12732,Mara,Takanami,Senior Staff,4/6/88,1/1/99
12734,Gil,Frijda,Senior Engineer,3/3/86,1/1/99
12746,Heekeun,Lunn,Engineer,7/8/91,7/8/99
12746,Heekeun,Lunn,Senior Engineer,7/8/99,1/1/99
12747,Salvador,Atrawala,Technique Leader,5/23/94,1/1/99
12748,Berry,Kakkar,Engineer,12/13/98,1/1/99
12753,Kazuhito,Syrotiuk,Engineer,8/26/91,8/26/99
12753,Kazuhito,Syrotiuk,Senior Engineer,8/26/99,1/1/99
12754,Ronnie,Tetzlaff,Engineer,9/17/93,9/17/98
12754,Ronnie,Tetzlaff,Senior Engineer,9/17/98,1/1/99
12755,Rildo,Rodite,Senior Staff,3/18/94,1/1/99
12755,Rildo,Rodite,Staff,3/18/87,3/18/94
12758,Hauke,Pashtan,Staff,11/19/99,2/20/02
12759,LiMin,Kuszyk,Senior Staff,5/31/87,1/2/96
12761,Hitofumi,Schaad,Senior Staff,5/6/02,1/1/99
12761,Hitofumi,Schaad,Staff,5/6/96,5/6/02
12768,Mingdong,Stiles,Engineer,5/9/90,5/30/92
12769,Abdelwaheb,Gluchowski,Engineer,9/2/94,1/1/99
12770,Maik,Benzaken,Senior Staff,11/16/90,1/1/99
12773,Jenwei,Lovengreen,Engineer,3/5/85,3/5/94
12773,Jenwei,Lovengreen,Senior Engineer,3/5/94,1/1/99
12774,Moon,Asrin,Engineer,8/2/97,1/1/99
12775,Mariangiola,Berendt,Assistant Engineer,2/24/91,2/24/99
12775,Mariangiola,Berendt,Engineer,2/24/99,4/5/02
12777,Sreenivas,Cichocki,Senior Staff,8/20/99,1/1/99
12777,Sreenivas,Cichocki,Staff,8/20/94,8/20/99
12785,Bouchung,Armand,Senior Engineer,12/29/96,1/1/99
12786,Weiyi,Schusler,Engineer,12/8/99,1/1/99
12789,Sanjai,Felcyn,Engineer,9/24/96,1/1/99
12790,Gunilla,Perl,Senior Staff,8/7/00,1/1/99
12790,Gunilla,Perl,Staff,8/8/95,8/7/00
12795,Masoud,Fordan,Senior Staff,6/23/97,1/1/99
12795,Masoud,Fordan,Staff,6/23/88,6/23/97
12796,Saniya,Stanfel,Engineer,5/24/92,5/24/01
12796,Saniya,Stanfel,Senior Engineer,5/24/01,1/1/99
12798,Lillian,Beeson,Senior Staff,12/26/96,1/1/99
12798,Lillian,Beeson,Staff,12/27/87,12/26/96
12799,Tiina,Businaro,Senior Staff,12/25/93,1/1/99
12803,Gad,Boissier,Senior Staff,3/16/90,1/1/99
12803,Gad,Boissier,Staff,3/16/85,3/16/90
12807,Gretta,Babb,Senior Engineer,8/6/96,1/1/99
12810,Kristof,Staelin,Technique Leader,7/6/96,1/1/99
12814,Jaques,Kohling,Technique Leader,6/7/98,11/24/98
12815,Sushant,Junot,Senior Staff,2/27/93,1/1/99
12815,Sushant,Junot,Staff,2/27/85,2/27/93
12816,Freyja,Ramras,Engineer,4/18/85,4/18/92
12816,Freyja,Ramras,Senior Engineer,4/18/92,9/8/99
12819,Mountaz,Gubsky,Engineer,9/9/89,9/9/96
12819,Mountaz,Gubsky,Senior Engineer,9/9/96,1/1/99
12821,Arco,Gihr,Engineer,5/4/97,1/1/99
12825,Sakthirel,Cannata,Senior Engineer,8/25/92,1/16/98
12828,Oksana,Camurati,Staff,6/7/99,1/1/99
12829,Harngdar,Harbusch,Engineer,7/6/95,7/5/00
12829,Harngdar,Harbusch,Senior Engineer,7/5/00,1/1/99
12831,Maris,Baja,Engineer,8/13/96,5/30/02
12840,Zhensheng,Ferretti,Engineer,9/10/94,1/1/99
12843,Yinlin,Heijenga,Engineer,10/23/93,10/23/98
12843,Yinlin,Heijenga,Senior Engineer,10/23/98,1/1/99
12846,Krisda,Cyne,Senior Staff,10/15/00,1/15/01
12846,Krisda,Cyne,Staff,10/16/94,10/15/00
12848,Kazuhide,Smeets,Engineer,5/11/97,1/1/99
12851,Kwangyoen,Ramsay,Staff,8/25/98,1/1/99
12853,Mang,Brobst,Senior Staff,1/4/93,10/3/96
12853,Mang,Brobst,Staff,1/5/87,1/4/93
12855,Mabhin,Murrill,Senior Staff,8/12/97,1/1/99
12855,Mabhin,Murrill,Staff,8/12/92,8/12/97
12857,Alagu,Gils,Senior Engineer,7/5/95,1/1/99
12863,Leif,Matheson,Engineer,9/6/85,9/6/90
12863,Leif,Matheson,Senior Engineer,9/6/90,1/1/99
12865,Katsuyuki,Rothe,Senior Staff,2/14/94,1/1/99
12868,Berthier,Nanard,Senior Engineer,1/7/90,1/1/99
12869,Jacopo,Swiler,Staff,1/2/99,1/1/99
12871,Shay,Zockler,Staff,10/15/92,9/10/93
12872,Marl,Schmittgen,Senior Staff,9/9/93,1/1/99
12872,Marl,Schmittgen,Staff,9/9/86,9/9/93
12876,Apostol,Goodrum,Engineer,9/1/99,12/24/00
12879,Baruch,Eugenio,Engineer,6/11/90,6/11/95
12879,Baruch,Eugenio,Senior Engineer,6/11/95,1/1/99
12881,Huai,Yurek,Staff,8/25/99,1/1/99
12885,Anwar,Collavizza,Senior Engineer,9/11/90,1/1/99
12887,Hilari,DuBourdieux,Engineer,9/19/94,9/19/01
12887,Hilari,DuBourdieux,Senior Engineer,9/19/01,1/1/99
12888,Martien,Erni,Senior Staff,5/6/92,4/7/95
12888,Martien,Erni,Staff,5/7/86,5/6/92
12889,Mayumi,Mukaidono,Engineer,4/28/99,1/1/99
12890,Neven,Casley,Senior Staff,10/31/85,1/1/99
12893,Licheng,Crouzet,Senior Staff,3/18/95,1/1/99
12893,Licheng,Crouzet,Staff,3/18/87,3/18/95
12895,Roddy,Serot,Senior Engineer,8/15/93,1/1/99
12899,Chinho,Sethi,Senior Staff,1/13/98,1/1/99
12899,Chinho,Sethi,Staff,1/13/89,1/13/98
12905,Munehiro,Gecsei,Engineer,7/19/87,7/18/93
12905,Munehiro,Gecsei,Senior Engineer,7/18/93,1/1/99
12910,Uno,Casley,Staff,3/16/98,1/1/99
12915,Arco,Ligten,Senior Staff,3/31/00,1/1/99
12915,Arco,Ligten,Staff,4/1/94,3/31/00
12922,Jacqueline,Porenta,Senior Staff,11/20/85,9/16/93
12923,Chaosheng,Journel,Engineer,1/2/90,1/2/97
12923,Chaosheng,Journel,Senior Engineer,1/2/97,1/1/99
12926,Heekeun,Luby,Senior Staff,12/24/92,1/1/99
12926,Heekeun,Luby,Staff,12/24/85,12/24/92
12934,Adil,Solares,Engineer,10/15/89,10/15/96
12934,Adil,Solares,Senior Engineer,10/15/96,1/1/99
12936,Reinhold,Farrow,Technique Leader,11/10/94,1/1/99
12937,Arup,Cincotta,Staff,10/27/91,12/14/92
12940,Odinaldo,Farrar,Engineer,12/12/87,12/11/92
12940,Odinaldo,Farrar,Senior Engineer,12/11/92,1/1/99
12941,Tommaso,Perelgut,Engineer,11/6/86,11/6/95
12941,Tommaso,Perelgut,Senior Engineer,11/6/95,1/1/99
12944,Alselm,Benzmuller,Senior Staff,6/24/01,1/1/99
12944,Alselm,Benzmuller,Staff,6/25/95,6/24/01
12949,Geoff,Asrin,Engineer,2/12/87,2/12/92
12949,Geoff,Asrin,Senior Engineer,2/12/92,1/1/99
12951,Mohammad,Keirsey,Senior Staff,9/17/87,7/27/94
12960,Tayeb,Navazio,Engineer,8/19/94,1/1/99
12962,Paraskevi,Beerel,Senior Staff,10/21/01,1/1/99
12962,Paraskevi,Beerel,Staff,10/21/93,10/21/01
12969,Mohan,Angot,Senior Staff,2/5/99,1/1/99
12969,Mohan,Angot,Staff,2/5/92,2/5/99
12972,Juyoung,Azevdeo,Staff,4/3/88,8/7/90
12974,Gift,Frolund,Senior Staff,10/24/94,11/3/94
12974,Gift,Frolund,Staff,10/24/86,10/24/94
12977,Byong,Markovitch,Engineer,8/24/87,8/23/92
12977,Byong,Markovitch,Senior Engineer,8/23/92,1/1/99
12981,Maren,Merro,Engineer,2/1/95,3/16/98
12982,Sachem,Aamodt,Engineer,1/11/92,1/11/00
12982,Sachem,Aamodt,Senior Engineer,1/11/00,1/1/99
12983,Elliott,Hambrick,Staff,6/28/99,1/1/99
12984,Atilio,Krohm,Engineer,5/3/93,3/10/94
12986,Khun,Hennebert,Senior Engineer,9/20/90,1/1/99
12987,Youngkon,Kading,Engineer,5/3/93,5/3/01
12987,Youngkon,Kading,Senior Engineer,5/3/01,1/1/99
13000,Adhemar,Chiodo,Engineer,7/5/97,1/1/99
13002,Henk,Muhlberg,Senior Engineer,5/3/94,1/1/99
13004,Fan,Beznosov,Engineer,5/18/90,5/17/96
13004,Fan,Beznosov,Senior Engineer,5/17/96,1/1/99
13008,Jayesh,Zaumen,Engineer,1/7/00,1/1/99
13011,Aamer,Glowinski,Technique Leader,5/18/95,1/1/99
13012,Florina,Harbusch,Senior Engineer,12/24/87,5/24/02
13013,Heekeun,Baak,Engineer,1/22/00,1/1/99
13027,Paraskevi,Kohling,Technique Leader,1/23/92,1/1/99
13030,Yahiko,Kroll,Senior Staff,11/25/99,1/1/99
13030,Yahiko,Kroll,Staff,11/25/93,11/25/99
13034,Arunas,Rosen,Senior Staff,6/23/92,1/1/99
13046,Vivian,Stafford,Senior Staff,4/19/87,1/1/99
13047,Atilio,Chelton,Engineer,2/26/92,2/25/97
13047,Atilio,Chelton,Senior Engineer,2/25/97,1/1/99
13048,Kerhong,Massonet,Senior Engineer,11/14/96,1/1/99
13049,Fan,Naudin,Staff,10/6/85,1/8/86
13052,Aleksandar,Schlenzig,Engineer,7/27/91,7/26/96
13052,Aleksandar,Schlenzig,Senior Engineer,7/26/96,1/1/99
13054,Samphel,Masamoto,Engineer,12/21/94,12/21/01
13054,Samphel,Masamoto,Senior Engineer,12/21/01,1/1/99
13062,Xinglin,Baak,Technique Leader,1/8/93,5/31/00
13065,Zine,Schiper,Senior Staff,1/26/01,1/1/99
13065,Zine,Schiper,Staff,1/27/92,1/26/01
13067,Wayne,Kornyak,Senior Engineer,11/24/94,1/1/99
13073,Utpal,Journel,Staff,10/25/95,5/17/01
13075,Rosella,Morrin,Senior Staff,8/17/91,1/1/99
13075,Rosella,Morrin,Staff,8/17/86,8/17/91
13076,Deniz,Skafidas,Engineer,1/28/95,1/1/99
13084,Domenico,Pagter,Senior Staff,3/2/02,1/1/99
13084,Domenico,Pagter,Staff,3/2/95,3/2/02
13086,Dzung,Domenig,Senior Staff,1/27/00,1/1/99
13087,Gor,Ranft,Senior Engineer,12/7/90,7/22/98
13093,Sajjan,Unno,Staff,9/18/99,1/1/99
13095,Khedija,Cochrane,Staff,5/3/99,1/6/00
13096,Ibibia,Armand,Engineer,4/22/94,4/22/01
13096,Ibibia,Armand,Senior Engineer,4/22/01,1/1/99
13103,Srinidhi,Ellozy,Senior Engineer,6/19/88,1/1/99
13108,Rance,Matteis,Senior Staff,12/14/89,1/1/99
13110,Maria,Kamble,Senior Engineer,7/16/89,1/1/99
13113,Kwun,Landherr,Staff,1/16/93,10/7/96
13124,Quingbo,Garnick,Senior Staff,3/17/85,1/1/99
13126,Parviz,Hennebert,Engineer,3/8/94,3/8/02
13126,Parviz,Hennebert,Senior Engineer,3/8/02,1/1/99
13133,Guther,Senzako,Senior Staff,9/3/91,1/1/99
13133,Guther,Senzako,Staff,9/3/85,9/3/91
13134,Lorien,Chepyzhov,Engineer,10/23/87,10/22/93
13134,Lorien,Chepyzhov,Senior Engineer,10/22/93,1/1/99
13140,Shuji,Vidal,Staff,5/30/99,1/1/99
13143,Qingxiang,Ventosa,Technique Leader,2/25/90,1/1/99
13144,Persi,Nollmann,Senior Staff,6/19/97,1/1/99
13144,Persi,Nollmann,Staff,6/19/89,6/19/97
13146,Haldon,Erie,Senior Staff,5/25/85,1/1/99
13147,Shichao,Ginesta,Senior Staff,6/29/98,1/1/99
13147,Shichao,Ginesta,Staff,6/29/93,6/29/98
13149,Alejandro,Gill,Assistant Engineer,11/5/92,2/20/96
13150,Mahmut,Stavenow,Technique Leader,6/15/91,1/1/99
13156,Akeel,Millington,Engineer,8/18/92,8/18/00
13156,Akeel,Millington,Senior Engineer,8/18/00,1/1/99
13159,Jingling,Ranst,Staff,8/12/99,1/1/99
13161,Manu,Picci,Engineer,1/2/90,1/2/96
13161,Manu,Picci,Senior Engineer,1/2/96,1/1/99
13165,Lucian,Benner,Engineer,3/16/88,3/17/95
13165,Lucian,Benner,Senior Engineer,3/17/95,1/1/99
13168,Munir,Stentiford,Engineer,9/11/87,9/10/92
13168,Munir,Stentiford,Senior Engineer,9/10/92,1/1/99
13170,Cheong,Bernardeschi,Senior Staff,1/9/98,1/1/99
13170,Cheong,Bernardeschi,Staff,1/9/93,1/9/98
13171,Anoosh,Birnbaum,Engineer,8/31/87,8/31/95
13171,Anoosh,Birnbaum,Senior Engineer,8/31/95,1/1/99
13173,Arve,Horswill,Senior Staff,9/23/96,1/1/99
13173,Arve,Horswill,Staff,9/24/87,9/23/96
13175,Yucai,Swick,Engineer,1/20/91,1/20/98
13175,Yucai,Swick,Senior Engineer,1/20/98,1/1/99
13179,Moty,Janocha,Staff,2/19/99,1/1/99
13182,Kokou,Rodite,Engineer,3/3/99,1/1/99
13186,Kyoichi,Barbanera,Senior Staff,4/29/95,1/1/99
13186,Kyoichi,Barbanera,Staff,4/29/86,4/29/95
13189,Yuuichi,Bazzichi,Staff,10/16/99,1/1/99
13192,Rosita,Flowers,Technique Leader,2/1/93,1/1/99
13197,Rosita,Litzler,Staff,9/14/93,7/31/95
13200,Weidon,Pauthner,Engineer,8/7/91,8/7/98
13200,Weidon,Pauthner,Senior Engineer,8/7/98,1/1/99
13202,Aram,Scharstein,Senior Staff,3/28/92,1/1/99
13202,Aram,Scharstein,Staff,3/29/86,3/28/92
13203,Phule,Emmart,Senior Staff,1/12/95,1/1/99
13203,Phule,Emmart,Staff,1/12/90,1/12/95
13204,Mircea,Pellegrinelli,Assistant Engineer,12/16/96,1/1/99
13206,Tetsurou,Rullman,Staff,9/6/99,1/1/99
13210,Jianhua,Klassen,Senior Staff,7/27/02,1/1/99
13210,Jianhua,Klassen,Staff,7/27/97,7/27/02
13213,Hein,Billawala,Senior Staff,8/30/93,1/1/99
13213,Hein,Billawala,Staff,8/30/88,8/30/93
13216,Stabislas,Weedman,Staff,5/23/99,1/1/99
13221,Premsyl,Famili,Senior Staff,2/26/93,10/21/98
13221,Premsyl,Famili,Staff,2/27/87,2/26/93
13227,Goncalo,Pell,Staff,2/3/97,1/1/99
13232,Mitchel,Fujisaki,Technique Leader,6/2/86,1/1/99
13233,Alselm,Chvatal,Engineer,3/31/87,3/31/95
13233,Alselm,Chvatal,Senior Engineer,3/31/95,1/1/99
13235,Taizo,Remmers,Engineer,4/23/98,1/1/99
13238,Ebru,Foote,Senior Staff,10/10/98,1/1/99
13238,Ebru,Foote,Staff,10/10/93,10/10/98
13240,King,Pileggi,Engineer,3/10/94,3/10/01
13240,King,Pileggi,Senior Engineer,3/10/01,1/1/99
13243,Fay,Huxford,Staff,9/18/99,11/11/99
13246,Adil,Siepmann,Staff,12/31/99,1/1/99
13248,Keiichiro,Guting,Staff,6/21/94,7/22/98
13249,Oldrich,Rissland,Staff,6/4/92,9/24/97
13250,Zeydy,Schusler,Assistant Engineer,10/28/88,10/28/93
13250,Zeydy,Schusler,Engineer,10/28/93,10/27/98
13250,Zeydy,Schusler,Senior Engineer,10/27/98,1/1/99
13252,Morris,Kavvadias,Staff,4/4/97,1/1/99
13260,JoAnna,McDermid,Technique Leader,2/8/97,1/1/99
13261,Martial,Peternell,Staff,7/28/94,10/12/00
13263,Subhash,Zockler,Senior Staff,6/17/98,1/1/99
13263,Subhash,Zockler,Staff,6/17/90,6/17/98
13272,Arun,Jiang,Senior Staff,3/10/85,1/1/99
13276,Yechiam,Seuren,Senior Staff,3/9/91,1/1/99
13276,Yechiam,Seuren,Staff,3/9/86,3/9/91
13282,Cordelia,Macedo,Senior Staff,4/16/95,1/1/99
13282,Cordelia,Macedo,Staff,4/16/89,4/16/95
13288,Muneo,Broomell,Senior Staff,4/14/95,1/1/99
13288,Muneo,Broomell,Staff,4/14/87,4/14/95
13290,Stamatina,Karner,Staff,12/24/95,1/1/99
13291,Georg,Stamatiou,Engineer,10/30/86,10/30/93
13291,Georg,Stamatiou,Senior Engineer,10/30/93,1/1/99
13294,Haldun,Stroustrup,Staff,12/20/97,1/1/99
13299,Guiseppe,Butner,Staff,3/8/97,9/13/98
13302,Mack,Alencar,Engineer,9/26/90,9/26/97
13302,Mack,Alencar,Senior Engineer,9/26/97,1/1/99
13303,Koldo,Rissanen,Staff,3/1/97,1/1/99
13305,Bikash,Herath,Senior Staff,7/17/94,1/19/95
13305,Bikash,Herath,Staff,7/17/85,7/17/94
13309,Toshimori,Lipner,Senior Engineer,12/25/97,1/1/99
13312,Filipp,Schurmann,Engineer,5/1/98,1/1/99
13315,Sakthirel,Stroustrup,Engineer,6/2/91,6/2/99
13315,Sakthirel,Stroustrup,Senior Engineer,6/2/99,1/1/99
13320,Gino,Bahr,Engineer,4/10/93,4/10/02
13320,Gino,Bahr,Senior Engineer,4/10/02,1/1/99
13321,Rasikan,Portugali,Engineer,5/14/94,8/5/94
13329,Ottavia,Rissland,Senior Staff,2/18/96,5/30/02
13329,Ottavia,Rissland,Staff,2/18/90,2/18/96
13332,Nidapan,Pearson,Assistant Engineer,9/24/87,9/23/92
13332,Nidapan,Pearson,Engineer,9/23/92,9/23/97
13332,Nidapan,Pearson,Senior Engineer,9/23/97,1/1/99
13333,Yoshinari,Hennebert,Assistant Engineer,3/23/88,3/23/96
13333,Yoshinari,Hennebert,Engineer,3/23/96,1/1/99
13341,Bodh,Doering,Senior Staff,3/10/92,1/1/99
13341,Bodh,Doering,Staff,3/11/86,3/10/92
13342,Georgy,Doering,Engineer,3/12/99,1/1/99
13343,Heon,Usery,Senior Staff,7/30/95,1/1/99
13343,Heon,Usery,Staff,7/29/88,7/30/95
13346,Francoise,Zastre,Engineer,9/29/93,9/29/01
13346,Francoise,Zastre,Senior Engineer,9/29/01,1/1/99
13347,Lein,Sifakis,Engineer,5/25/94,5/24/00
13347,Lein,Sifakis,Senior Engineer,5/24/00,1/1/99
13349,Zeydy,Danner,Senior Staff,10/2/93,1/1/99
13357,Mabry,Llado,Engineer,1/24/99,1/1/99
13359,Pragnesh,Kragelund,Senior Engineer,5/29/99,1/1/01
13361,Wilmer,Baek,Staff,5/3/96,1/1/99
13368,Kiyokazu,Klassen,Staff,9/30/97,1/1/99
13371,Nakhoon,Riexinger,Senior Engineer,12/13/91,1/1/99
13373,Juichirou,Naumovich,Senior Staff,8/23/00,1/1/99
13373,Juichirou,Naumovich,Staff,8/24/91,8/23/00
13374,Atreye,Kalefeld,Senior Engineer,8/13/97,1/1/99
13378,Rafols,Zhiwei,Technique Leader,7/17/98,1/1/99
13379,Kinh,Engelmann,Senior Staff,9/7/01,1/1/99
13379,Kinh,Engelmann,Staff,9/8/95,9/7/01
13385,Claudi,Buchter,Senior Staff,6/10/86,1/1/99
13386,Khosrow,Sgarro,Technique Leader,2/23/86,1/1/99
13388,Shuji,Cesareni,Technique Leader,6/5/94,1/1/99
13389,Divine,Cmelik,Senior Staff,3/23/88,1/1/99
13390,Nathan,Hutton,Engineer,1/10/99,1/1/99
13392,Fumitake,Beidas,Senior Staff,8/26/93,1/1/99
13392,Fumitake,Beidas,Staff,8/26/88,8/26/93
13394,Anneke,Lorys,Senior Staff,3/5/01,1/1/99
13394,Anneke,Lorys,Staff,3/6/95,3/5/01
13396,Chuanyi,Aumann,Senior Staff,3/29/94,1/1/99
13402,Augustine,Dulli,Engineer,9/12/99,1/1/99
13405,Randy,Baba,Senior Staff,5/10/90,1/1/99
13407,Gio,Chenoweth,Engineer,10/3/92,10/3/01
13407,Gio,Chenoweth,Senior Engineer,10/3/01,1/1/99
13408,Sreekrishna,Lagarias,Engineer,7/25/95,7/24/00
13408,Sreekrishna,Lagarias,Senior Engineer,7/24/00,1/1/99
13412,Ranga,Erdmenger,Staff,3/21/96,1/1/99
13415,Nathalie,Speer,Technique Leader,4/25/91,1/1/99
13416,Fox,Billawala,Engineer,4/11/96,4/11/01
13416,Fox,Billawala,Senior Engineer,4/11/01,1/1/99
13417,Dipayan,Condotta,Senior Staff,11/5/95,1/1/99
13417,Dipayan,Condotta,Staff,11/5/90,11/5/95
13422,Vishwani,Gerlach,Engineer,1/17/88,1/17/95
13422,Vishwani,Gerlach,Senior Engineer,1/17/95,1/1/99
13427,Sreekrishna,Narwekar,Staff,1/26/96,1/1/99
13436,Mana,Picaronny,Senior Staff,9/20/94,12/8/95
13439,Domenick,Ullian,Assistant Engineer,3/25/92,3/25/00
13439,Domenick,Ullian,Engineer,3/25/00,1/1/99
13442,Giordano,Miake,Senior Staff,6/16/94,1/1/99
13442,Giordano,Miake,Staff,6/16/87,6/16/94
13443,Mayuko,Puppo,Engineer,12/26/90,12/25/96
13443,Mayuko,Puppo,Senior Engineer,12/25/96,1/1/99
13445,Renee,Dehkordi,Engineer,11/29/96,1/1/99
13446,Masato,Tramer,Engineer,6/3/93,4/18/95
13451,Gretta,Weiland,Senior Staff,8/23/95,1/1/99
13451,Gretta,Weiland,Staff,8/23/86,8/23/95
13453,Sugwoo,Lalonde,Senior Engineer,1/9/95,1/1/99
13456,Uzi,Erol,Senior Engineer,6/13/99,1/1/99
13457,Shooichi,Parfitt,Engineer,1/18/86,1/18/91
13457,Shooichi,Parfitt,Senior Engineer,1/18/91,1/1/99
13458,Feipei,Nivat,Engineer,3/2/89,3/2/95
13458,Feipei,Nivat,Senior Engineer,3/2/95,1/1/99
13460,Yinghua,Gips,Engineer,5/9/93,5/9/98
13460,Yinghua,Gips,Senior Engineer,5/9/98,1/1/99
13463,Theron,Berstel,Engineer,1/26/88,1/25/93
13463,Theron,Berstel,Senior Engineer,1/25/93,1/1/99
13465,Sasan,Rehfuss,Engineer,3/12/99,1/1/99
13467,Zhigen,Katzenelson,Senior Engineer,7/26/91,1/1/99
13472,Dzung,Larfeldt,Engineer,8/28/97,1/1/99
13475,Kamakshi,Piancastelli,Senior Staff,5/27/00,1/1/99
13475,Kamakshi,Piancastelli,Staff,5/27/93,5/27/00
13479,Youjian,Besselaar,Staff,4/25/96,9/17/96
13493,Uinam,Jullig,Engineer,9/7/87,9/6/92
13493,Uinam,Jullig,Senior Engineer,9/6/92,1/1/99
13500,Irene,Erol,Senior Engineer,11/7/91,1/1/99
13504,Parto,Mandell,Assistant Engineer,12/21/86,12/21/94
13504,Parto,Mandell,Engineer,12/21/94,1/1/99
13505,Chandrasekaran,Hambrick,Staff,3/26/95,1/1/99
13520,Takahiro,Mahnke,Engineer,11/3/95,11/2/01
13520,Takahiro,Mahnke,Senior Engineer,11/2/01,1/1/99
13521,Jaewoo,Tasistro,Engineer,12/16/88,2/18/91
13522,Jaewon,Vingron,Senior Staff,6/1/02,1/1/99
13522,Jaewon,Vingron,Staff,6/1/97,6/1/02
13523,Dines,Karunanithi,Staff,10/24/97,1/1/99
13524,Chaoyi,Porotnikoff,Senior Staff,10/27/00,1/1/99
13524,Chaoyi,Porotnikoff,Staff,10/28/95,10/27/00
13535,Arunas,Schlenzig,Assistant Engineer,5/19/86,5/19/93
13535,Arunas,Schlenzig,Engineer,5/19/93,5/19/00
13535,Arunas,Schlenzig,Senior Engineer,5/19/00,1/1/99
13539,Cedric,Bala,Engineer,4/2/90,4/1/97
13539,Cedric,Bala,Senior Engineer,4/1/97,1/1/99
13540,Cordelia,Krohn,Staff,9/16/99,1/1/99
13544,Beshir,Sullins,Senior Staff,4/24/97,1/1/99
13544,Beshir,Sullins,Staff,4/24/92,4/24/97
13546,Aimee,Brookner,Engineer,10/26/88,10/26/97
13546,Aimee,Brookner,Senior Engineer,10/26/97,1/1/99
13549,Matk,Koprowski,Technique Leader,6/18/97,1/1/99
13552,Ingmar,Capobianchi,Senior Staff,3/23/93,1/1/99
13552,Ingmar,Capobianchi,Staff,3/23/85,3/23/93
13554,Divine,Birke,Senior Staff,7/4/99,1/1/99
13554,Divine,Birke,Staff,7/4/93,7/4/99
13560,Sibyl,Jeong,Assistant Engineer,7/28/86,7/28/94
13560,Sibyl,Jeong,Engineer,7/28/94,3/12/98
13567,Sudhanshu,Pietracaprina,Senior Staff,5/24/90,4/1/02
13571,Eben,Passino,Engineer,6/3/92,6/3/97
13571,Eben,Passino,Senior Engineer,6/3/97,1/1/99
13575,Kazuhiko,Hettesheimer,Senior Engineer,3/9/91,1/1/99
13576,Jungsoon,Engberts,Senior Staff,8/29/01,1/1/99
13576,Jungsoon,Engberts,Staff,8/29/92,8/29/01
13578,Tadahiko,Christianini,Technique Leader,5/22/94,4/13/97
13586,Abdelwaheb,Klassen,Engineer,7/18/89,7/18/98
13586,Abdelwaheb,Klassen,Senior Engineer,7/18/98,1/1/99
13591,Jinxi,Poulakidas,Assistant Engineer,6/24/99,1/1/99
